,,,
Batch:10. Learning rate: 0.001,,,
Cycles,Accuracy Testing, Accuracy Training,Err,Time
878000,82.2420634920635,95.0294208733354,1.0201814675584493,612.724
879000,82.34126984126983,95.06039021368845,1.01609769513937,613.418
880000,82.44047619047619,95.06039021368845,1.0079124633555394,614.11
881000,82.2420634920635,95.06039021368845,1.0072312097028477,614.8
882000,82.44047619047619,95.0913595540415,1.010620384228384,615.49
883000,82.34126984126983,95.10684422421802,1.0134106114402823,616.185
884000,82.34126984126983,95.06039021368845,1.0149435709621442,616.878
885000,82.53968253968253,95.07587488386497,1.006894022849958,617.57
886000,82.44047619047619,95.0913595540415,1.0090983595405434,618.261
887000,82.53968253968253,95.10684422421802,1.0081465976953856,618.953
888000,82.63888888888889,95.12232889439454,1.0070153484041782,619.644
889000,82.63888888888889,95.12232889439454,1.0090246363534656,620.333
890000,82.53968253968253,95.13781356457108,1.0041343644153748,621.024
891000,82.73809523809523,95.1532982347476,1.0025036540282637,621.717
892000,82.63888888888889,95.1532982347476,1.001394176799483,622.409
893000,82.63888888888889,95.18426757510065,0.9997006642647468,623.1
894000,82.63888888888889,95.13781356457108,0.9979544107658844,623.791
895000,82.8373015873016,95.16878290492411,1.0016965202283403,624.503
896000,82.8373015873016,95.2152369154537,0.9987544440376169,625.222
897000,82.73809523809523,95.16878290492411,1.0022162003444381,625.95
898000,82.73809523809523,95.13781356457108,0.9979897973106423,626.654
899000,82.73809523809523,95.13781356457108,0.9939651360486359,627.347
900000,82.8373015873016,95.13781356457108,0.9913175698907346,628.038
901000,82.8373015873016,95.18426757510065,0.9886548325725943,628.729
902000,82.63888888888889,95.12232889439454,0.9953344359038434,629.418
903000,82.93650793650794,95.13781356457108,0.9931935241606943,630.111
904000,83.13492063492063,95.16878290492411,0.9954347073536213,630.806
905000,82.73809523809523,95.12232889439454,0.990943528193164,631.498
906000,83.03571428571429,95.18426757510065,0.9950161974611532,632.19
907000,82.93650793650794,95.16878290492411,0.9935454640487349,632.883
908000,82.8373015873016,95.13781356457108,0.9946399495298698,633.577
909000,82.8373015873016,95.18426757510065,0.9950815584059025,634.269
910000,83.03571428571429,95.23072158563023,0.9926341668022556,634.964
911000,82.63888888888889,95.10684422421802,0.9980504125835189,635.656
912000,82.44047619047619,95.10684422421802,0.9987869976108584,636.347
913000,82.93650793650794,95.19975224527718,0.9964017424147754,637.041
914000,82.73809523809523,95.19975224527718,0.9961266805787257,637.733
915000,82.73809523809523,95.19975224527718,1.00209661866099,638.426
916000,82.73809523809523,95.18426757510065,1.0013755152245531,639.117
917000,82.73809523809523,95.19975224527718,0.9943636705253492,639.811
918000,82.63888888888889,95.1532982347476,1.0048659234669965,640.503
919000,82.8373015873016,95.19975224527718,0.997694631953586,641.193
920000,82.73809523809523,95.18426757510065,1.0000008236023217,641.888
921000,82.73809523809523,95.19975224527718,0.9968191655308958,642.579
922000,82.8373015873016,95.18426757510065,0.9965241842814503,643.27
923000,82.53968253968253,95.12232889439454,0.9958807818205233,643.963
924000,82.53968253968253,95.18426757510065,0.9993699685610489,644.655
925000,82.93650793650794,95.16878290492411,0.9948599966395083,645.344
926000,82.63888888888889,95.18426757510065,0.99378748599766,646.036
927000,82.73809523809523,95.2152369154537,0.992106027395021,646.725
928000,82.8373015873016,95.19975224527718,0.9871194781100745,647.415
929000,82.63888888888889,95.12232889439454,0.9882220087050235,648.106
930000,83.13492063492063,95.19975224527718,0.9837627417817616,648.798
931000,83.03571428571429,95.23072158563023,0.9824158027098524,649.489
932000,83.03571428571429,95.23072158563023,0.9816165493957217,650.183
933000,83.13492063492063,95.2152369154537,0.979252328167568,650.874
934000,83.13492063492063,95.23072158563023,0.982434575573856,651.57
935000,82.93650793650794,95.23072158563023,0.987867013632587,652.259
936000,82.8373015873016,95.16878290492411,0.9921502295305263,652.951
937000,83.13492063492063,95.26169092598327,0.9882987610675887,653.646
938000,82.73809523809523,95.19975224527718,0.9882247051108232,654.335
939000,82.93650793650794,95.24620625580675,0.9833377986462458,655.026
940000,82.93650793650794,95.24620625580675,0.9776779234888456,655.717
941000,83.03571428571429,95.24620625580675,0.9798849494284868,656.41
942000,82.93650793650794,95.24620625580675,0.9760118639610189,657.103
943000,83.13492063492063,95.24620625580675,0.9848149813943643,657.794
944000,83.33333333333334,95.29266026633633,0.9828252883303756,658.485
945000,83.13492063492063,95.29266026633633,0.9792340452678695,659.177
946000,83.43253968253968,95.32362960668938,0.9773930031667016,659.869
947000,83.33333333333334,95.27717559615981,0.9762140584104856,660.559
948000,83.33333333333334,95.27717559615981,0.97470964857679,661.25
949000,83.43253968253968,95.30814493651285,0.9752406927828294,661.94
950000,83.43253968253968,95.30814493651285,0.9756457773062864,662.631
951000,83.23412698412699,95.24620625580675,0.9784638400879538,663.325
952000,83.23412698412699,95.26169092598327,0.9847622749994199,664.016
953000,83.03571428571429,95.26169092598327,0.9845562401237284,664.706
954000,83.13492063492063,95.26169092598327,0.9823236381870796,665.396
955000,83.43253968253968,95.29266026633633,0.980950379228872,666.086
956000,83.23412698412699,95.27717559615981,0.981760867538156,666.779
957000,83.03571428571429,95.29266026633633,0.9823613907822779,667.469
958000,83.13492063492063,95.26169092598327,0.9762545292788529,668.16
959000,83.33333333333334,95.29266026633633,0.9751530427328339,668.851
960000,83.03571428571429,95.24620625580675,0.9811247926538289,669.542
961000,83.03571428571429,95.24620625580675,0.9729977226925645,670.233
962000,83.03571428571429,95.24620625580675,0.9772482193180251,670.927
963000,83.03571428571429,95.24620625580675,0.9765461087742283,671.622
964000,83.23412698412699,95.30814493651285,0.9772254141012365,672.316
965000,83.23412698412699,95.27717559615981,0.9701616431075117,673.007
966000,83.13492063492063,95.26169092598327,0.9740534085811056,673.709
967000,83.03571428571429,95.24620625580675,0.97799204488259,674.4
968000,83.23412698412699,95.26169092598327,0.9750785327779098,675.089
969000,83.13492063492063,95.26169092598327,0.9723731410937431,675.782
970000,83.23412698412699,95.27717559615981,0.9666218477168814,676.474
971000,83.23412698412699,95.27717559615981,0.9622250003789172,677.165
972000,83.23412698412699,95.27717559615981,0.9612196151881622,677.855
973000,83.33333333333334,95.27717559615981,0.9610243335639237,678.547
974000,83.23412698412699,95.30814493651285,0.9660944644004776,679.239
975000,82.93650793650794,95.26169092598327,0.9662662029148323,679.928
976000,82.93650793650794,95.19975224527718,0.9685819321886687,680.621
977000,82.73809523809523,95.16878290492411,0.9728293850724778,681.31
978000,82.93650793650794,95.23072158563023,0.9688006021680083,681.999
979000,83.03571428571429,95.24620625580675,0.9661577097705921,682.694
980000,82.93650793650794,95.2152369154537,0.9677153847094344,683.382
